X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,exp_num
198.0,0.0,0.0,198.0,0.0,0.0,-1.1,0.0228,327.0,1.2,9.68e-07,158.0,-0.025,-12.5,158.0,0.0,0.0,0.226,0.0176,326.0,1.99,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.00075,-0.0625,-978.0,0.0,0.0,-0.6729999999999999,2.79e-19,327.0,0.0,-8.04e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.075,31.3,198.0,0.0,0.0,-0.459,0.0224,328.0,0.843,-1.29e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.101,0.0264,326.0,1.93,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.25,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,-3.43e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,1.62,0.0207,328.0,2.14,0.0,158.0,-0.05,-18.8,158.0,0.0,0.0,0.5379999999999999,0.0208,326.0,1.56,-2.1000000000000002e-06,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.75,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.05,18.8,198.0,0.0,0.0,-0.299,0.0173,328.0,0.397,0.0,158.0,0.025,12.5,158.0,0.0,0.0,0.6940000000000001,0.0228,326.0,0.42,-7.72e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.25,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,-6.25,198.0,0.0,0.0,0.34,0.0228,327.0,0.607,-1.13e-06,158.0,0.025,12.5,158.0,0.0,0.0,-1.37,0.0167,326.0,2.65,-1.75e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.002,-0.5,-978.0,0.0,0.0,-0.679,2.79e-19,327.0,0.0,2.7000000000000004e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,0.18,0.0198,327.0,1.05,-9.05e-07,158.0,0.0,0.0,158.0,0.0,0.0,0.218,0.0186,326.0,0.765,-2.86e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,-1.2,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
162.0,0.0,6.25,162.0,0.0,0.0,3.33,0.0646,325.0,1.46,3.950000000000001e-05,83.9,-6.2,0.0,83.8,-6.0,0.0,-2.35,0.0562,324.0,12.2,0.00066,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-170.0,53.4,71.6,-170.0,53.3,9.54e-07,17.0,0.8690000000000001,314.0,120.0,0.165,12.0,1.0,2.0,6.0,Layer 1 Down,6
162.0,0.0,0.0,162.0,0.0,0.0,2.77,0.062,325.0,1.87,1.86e-05,83.3,-6.15,-62.5,83.2,-6.0,0.0,-0.932,0.0733,324.0,15.8,0.0008869999999999998,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-165.0,53.3,-28.6,-165.0,53.3,-9.54e-07,21.3,0.88,316.0,115.0,0.17,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,0.025,6.25,162.0,0.0,0.0,0.8190000000000001,0.0593,325.0,4.2,1.7899999999999998e-05,82.7,-5.9,-31.3,82.6,-6.0,0.0,-4.69,0.111,323.0,15.8,0.00136,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-160.0,53.3,-5.81,-159.0,53.3,0.0,20.7,0.921,317.0,119.0,0.177,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,-0.05,-25.0,162.0,0.0,0.0,3.89,0.0654,325.0,1.87,2.85e-05,82.1,-5.85,56.3,82.0,-6.0,0.0,-5.38,0.0941,324.0,14.1,0.0012,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,53.3,34.2,-154.0,53.3,0.0,20.8,0.897,314.0,122.0,0.171,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,-0.025,-12.5,162.0,0.0,0.0,3.89,0.061,325.0,1.55,3.59e-05,81.5,-6.1,50.0,81.4,-6.0,0.0,-4.68,0.0831,323.0,12.1,0.00098,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-149.0,53.3,-24.3,-149.0,53.3,0.0,23.8,1.01,316.0,113.0,0.195,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,0.0,-6.25,162.0,0.0,0.0,2.22,0.0622,325.0,3.31,3.77e-05,80.9,-6.2,-31.3,80.8,-6.0,0.0,-5.61,0.109,323.0,14.3,0.00143,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-144.0,53.3,3.5,-143.0,53.3,9.54e-07,21.3,0.8490000000000001,316.0,121.0,0.163,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,-0.1,-31.3,162.0,0.0,0.0,2.49,0.069,325.0,3.98,3.07e-05,80.3,-6.18,-43.8,80.2,-6.0,0.0,-7.7,0.134,323.0,12.9,0.00175,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,53.3,-6.38,-138.0,53.3,-9.54e-07,21.3,0.958,314.0,119.0,0.185,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,-0.025,-12.5,162.0,0.0,0.0,3.33,0.0616,325.0,2.03,5.67e-05,79.7,-6.05,-12.5,79.6,-6.0,0.0,-7.39,0.131,323.0,14.8,0.0017399999999999998,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-133.0,53.5,58.3,-133.0,53.3,0.0,16.9,0.7959999999999999,315.0,114.0,0.15,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,0.0,0.0,162.0,0.0,0.0,1.94,0.061,325.0,3.13,3.7e-05,79.1,-5.95,-25.0,79.0,-6.0,0.0,-7.32,0.13699999999999998,324.0,16.4,0.00175,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,53.3,11.1,-127.0,53.3,0.0,21.9,0.802,316.0,122.0,0.152,12.0,1.0,124.0,6.0,Layer 1 Down,6
162.0,-0.05,-18.8,162.0,0.0,0.0,2.77,0.0646,325.0,2.76,2.93e-05,78.5,-5.82,-6.25,78.4,-6.0,0.0,-7.6,0.13,324.0,15.3,0.0016600000000000002,27.7,0.025,18.8,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,53.3,-17.3,-122.0,53.3,0.0,20.1,1.13,314.0,120.0,0.218,12.0,1.0,124.0,6.0,Layer 1 Down,6
142.0,2.05,37.5,142.0,2.09,12.9,5.06,0.0933,325.0,9.35,0.000346,104.0,5.63,18.8,104.0,5.63,-4.72,10.0,0.128,324.0,12.1,0.00146,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-874.0,53.3,17.5,-874.0,53.3,0.0,24.8,0.922,322.0,120.0,0.17600000000000002,12.0,1.0,2.0,6.0,Layer 1 Down,6
142.0,3.28,-6.25,142.0,3.31,11.5,2.34,0.0581,325.0,10.2,0.000381,104.0,4.93,-31.3,104.0,5.0,-7.53,4.07,0.0769,324.0,12.7,0.000807,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-869.0,53.3,-30.4,-869.0,53.3,0.0,21.5,1.02,321.0,117.0,0.197,12.0,1.0,110.0,6.0,Layer 1 Down,6
142.0,4.3,56.3,142.0,4.36,9.49,4.41,0.0998,325.0,13.1,0.000884,105.0,4.47,-31.3,105.0,4.12,-9.94,5.21,0.0991,324.0,11.4,0.0008990000000000002,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-864.0,53.3,-2.56,-863.0,53.3,9.54e-07,22.6,0.862,322.0,120.0,0.16399999999999998,12.0,1.0,110.0,6.0,Layer 1 Down,6
143.0,5.15,-12.5,143.0,5.18,6.98,4.17,0.0853,325.0,12.9,0.000886,105.0,3.0,18.8,105.0,3.02,-11.8,4.92,0.0893,324.0,11.5,0.0005200000000000001,27.7,-0.025,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-858.0,53.3,-18.1,-858.0,53.3,-9.54e-07,22.9,0.989,321.0,118.0,0.191,12.0,1.0,110.0,6.0,Layer 1 Down,6
143.0,5.55,-62.5,143.0,5.73,4.11,5.65,0.0979,325.0,14.1,0.00112,105.0,2.03,6.25,105.0,1.77,-13.1,4.7,0.0955,324.0,7.8,0.000381,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-853.0,53.5,53.1,-853.0,53.3,0.0,14.6,0.799,322.0,117.0,0.15,12.0,1.0,110.0,6.0,Layer 1 Down,6
144.0,5.97,12.5,144.0,5.99,1.03,5.49,0.103,325.0,14.4,0.00126,105.0,0.525,-12.5,105.0,0.421,-13.7,3.21,0.0418,323.0,2.79,3.18e-05,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-848.0,53.3,-11.7,-847.0,53.3,0.0,23.1,0.818,322.0,123.0,0.155,12.0,1.0,110.0,6.0,Layer 1 Down,6
144.0,5.85,-6.25,144.0,6.0,0.0,5.41,0.0886,325.0,13.8,0.00109,105.0,-0.025,-12.5,105.0,0.0,0.0,1.1,0.0211,324.0,2.25,5.23e-06,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-842.0,53.2,-30.3,-842.0,53.3,0.0,23.4,1.16,321.0,118.0,0.224,12.0,1.0,110.0,6.0,Layer 1 Down,6
145.0,5.97,-37.5,145.0,6.0,0.0,3.88,0.0794,325.0,15.0,0.000953,105.0,0.0,0.0,105.0,0.0,0.0,0.8,0.0181,324.0,2.13,4.12e-06,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-837.0,53.4,38.6,-837.0,53.3,9.54e-07,14.9,0.799,322.0,120.0,0.151,12.0,1.0,112.0,6.0,Layer 1 Down,6
146.0,6.13,31.3,146.0,6.0,0.0,3.34,0.0885,325.0,15.8,0.00113,105.0,-0.025,-12.5,105.0,0.0,0.0,-0.133,0.0166,324.0,1.94,0.0,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-832.0,53.1,-105.0,-831.0,53.3,-9.54e-07,25.4,0.981,322.0,121.0,0.18600000000000005,12.0,1.0,112.0,6.0,Layer 1 Down,6
146.0,6.1,50.0,146.0,6.0,0.0,5.04,0.0977,325.0,13.3,0.00122,105.0,0.0,0.0,105.0,0.0,0.0,-3.45,0.0294,324.0,7.45,0.0,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-826.0,53.4,44.7,-826.0,53.3,0.0,18.1,0.939,321.0,117.0,0.18,12.0,1.0,112.0,6.0,Layer 1 Down,6
143.0,-4.22,0.0,143.0,-4.25,5.33,-6.2,0.11,324.0,12.0,0.000975,74.4,4.32,43.8,74.4,4.24,5.36,5.33,0.0926,323.0,11.1,0.0008609999999999999,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1470.0,53.2,-96.3,-1470.0,53.3,-9.54e-07,24.6,0.998,319.0,122.0,0.19,12.0,1.0,2.0,6.0,Layer 1 Down,6
142.0,-3.63,-18.8,142.0,-3.68,5.96,-6.1,0.115,324.0,12.3,0.000851,74.8,4.68,-12.5,74.9,4.74,4.65,6.93,0.107,323.0,11.8,0.001,27.7,-0.025,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1470.0,53.4,50.0,-1470.0,53.3,0.0,16.3,0.919,316.0,119.0,0.17600000000000002,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,-3.17,31.3,142.0,-3.05,6.5,-4.81,0.0721,324.0,8.76,0.000489,75.3,5.22,68.7,75.3,5.16,3.86,6.23,0.115,323.0,12.4,0.00134,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,53.4,11.8,-1460.0,53.3,0.0,21.3,0.8320000000000001,318.0,119.0,0.159,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,-2.35,18.8,142.0,-2.38,6.93,-6.86,0.12,324.0,10.1,0.000642,75.8,5.82,43.8,75.9,5.51,3.02,6.68,0.122,323.0,13.6,0.0015,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1460.0,53.2,-66.3,-1460.0,53.3,0.0,25.9,1.05,318.0,120.0,0.2,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,-1.6,56.3,142.0,-1.67,7.26,-5.79,0.106,324.0,9.87,0.000405,76.4,5.55,0.0,76.4,5.76,2.12,9.88,0.151,323.0,14.9,0.00185,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1450.0,53.4,60.2,-1450.0,53.3,9.54e-07,17.1,0.8859999999999999,316.0,121.0,0.17,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,-0.875,93.7,142.0,-0.933,7.46,-4.76,0.0724,324.0,6.32,0.000171,77.0,5.68,6.25,77.0,5.93,1.19,6.44,0.104,323.0,14.4,0.00128,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1450.0,53.3,-32.7,-1440.0,53.3,-9.54e-07,20.1,0.887,318.0,117.0,0.172,12.0,1.0,97.0,6.0,Layer 1 Down,6
141.0,-0.075,93.7,141.0,-0.18,7.56,-5.61,0.0815,325.0,6.09,9.1e-05,77.6,5.72,-50.0,77.6,6.0,0.246,4.79,0.0786,323.0,13.7,0.00091,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1440.0,53.3,5.13,-1440.0,53.3,0.0,19.1,0.899,317.0,120.0,0.173,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,4.88,-363.0,142.0,6.0,0.0,3.39,0.146,324.0,10.8,0.00179,77.9,0.125,100.0,77.9,0.0,0.0,-0.948,0.0195,323.0,1.84,6.89e-06,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1430.0,53.3,21.0,-1430.0,53.3,0.0,20.2,0.915,317.0,124.0,0.17600000000000002,12.0,1.0,97.0,6.0,Layer 1 Down,6
142.0,5.78,-43.8,142.0,6.0,0.0,5.26,0.11,324.0,14.6,0.00134,77.9,0.075,43.8,77.9,0.0,0.0,-0.522,0.0176,323.0,1.92,-1.16e-06,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1430.0,53.3,-22.6,-1430.0,53.3,0.0,21.1,1.02,318.0,116.0,0.197,12.0,1.0,99.0,6.0,Layer 1 Down,6
143.0,5.8,-87.5,143.0,6.0,0.0,5.61,0.0981,324.0,15.0,0.0012,77.9,0.05,25.0,77.9,0.0,0.0,-0.951,0.0241,323.0,1.67,-1.78e-06,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-1420.0,53.3,2.56,-1420.0,53.3,9.54e-07,20.8,0.872,318.0,121.0,0.16699999999999998,12.0,1.0,99.0,6.0,Layer 1 Down,6
159.0,-6.15,-18.8,159.0,-6.0,0.0,-5.11,0.0948,325.0,14.4,0.00124,99.8,0.05,25.0,99.8,0.0,0.0,0.502,0.023,324.0,2.14,0.0,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-47.8,53.3,-55.3,-47.4,53.3,9.54e-07,21.8,0.911,321.0,120.0,0.175,12.0,1.0,2.0,6.0,Layer 1 Down,6
159.0,-1.25,6.25,159.0,-1.34,-8.85,-5.51,0.101,325.0,9.57,0.000276,100.0,5.72,18.8,100.0,5.85,-2.0,5.36,0.0996,323.0,14.6,0.00115,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-42.7,53.1,-77.4,-42.3,53.3,0.0,21.1,0.911,321.0,118.0,0.174,12.0,1.0,34.0,6.0,Layer 1 Down,6
159.0,-2.1,-12.5,159.0,-2.21,-8.45,-3.04,0.0616,325.0,9.72,0.000244,101.0,5.47,-50.0,101.0,5.58,-3.31,4.0,0.0615,323.0,12.7,0.000691,29.7,0.0,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-37.2,53.2,-56.4,-36.7,53.3,0.0,22.8,1.04,320.0,118.0,0.2,12.0,1.0,34.0,6.0,Layer 1 Down,6
159.0,-3.1,-50.0,159.0,-3.02,-7.85,-4.84,0.101,324.0,10.7,0.000666,101.0,5.07,0.0,101.0,5.18,-4.54,6.75,0.107,323.0,12.9,0.00115,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-31.8,53.3,-3.5,-31.4,53.3,0.0,17.7,0.913,321.0,119.0,0.17600000000000002,12.0,1.0,34.0,6.0,Layer 1 Down,6
158.0,-3.8,0.0,158.0,-3.77,-7.08,-5.42,0.0816,325.0,9.39,0.0006349999999999999,102.0,4.55,-37.5,102.0,4.67,-5.67,8.11,0.13699999999999998,323.0,13.7,0.00136,29.7,0.025,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-26.5,53.3,12.9,-26.1,53.3,0.0,25.1,0.972,321.0,120.0,0.18600000000000005,12.0,1.0,34.0,6.0,Layer 1 Down,6
158.0,-4.4,-25.0,158.0,-4.43,-6.14,-4.16,0.0998,325.0,13.1,0.000917,102.0,4.18,50.0,102.0,4.05,-6.68,6.04,0.115,323.0,11.8,0.000999,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-21.2,53.4,-19.0,-20.7,53.3,9.54e-07,18.3,0.923,321.0,117.0,0.17800000000000002,12.0,1.0,34.0,6.0,Layer 1 Down,6
158.0,-4.97,12.5,157.0,-4.99,-5.07,-3.28,0.07200000000000001,325.0,12.9,0.000729,103.0,3.25,-50.0,103.0,3.34,-7.52,1.77,0.0362,323.0,9.11,0.000228,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,53.3,-42.1,-15.4,53.3,-9.54e-07,20.9,0.7829999999999999,322.0,120.0,0.149,12.0,1.0,34.0,6.0,Layer 1 Down,6
157.0,-5.53,-6.25,157.0,-5.42,-3.92,-3.96,0.0682,325.0,11.6,0.000728,103.0,2.63,-68.7,103.0,2.58,-8.18,3.58,0.0473,324.0,4.56,0.000245,29.7,0.025,18.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-10.7,53.3,-4.19,-10.3,53.3,0.0,22.3,1.03,315.0,115.0,0.198,12.0,1.0,34.0,6.0,Layer 1 Down,6
156.0,-5.65,-12.5,156.0,-5.75,-2.6,-7.38,0.124,324.0,13.8,0.00147,103.0,1.8,43.8,103.0,1.7,-8.69,4.09,0.0649,323.0,8.38,0.000223,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-5.17,53.5,39.8,-4.74,53.3,0.0,13.3,0.884,321.0,115.0,0.165,12.0,1.0,34.0,6.0,Layer 1 Down,6
156.0,-6.07,-31.3,156.0,-5.94,-1.31,-4.9,0.0876,325.0,12.2,0.00114,103.0,0.9,-31.3,103.0,0.8490000000000001,-8.98,4.12,0.077,323.0,6.64,0.000169,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,53.4,12.8,0.381,53.3,9.54e-07,18.1,0.882,315.0,117.0,0.17,12.0,1.0,34.0,6.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.779,0.0201,328.0,1.2,9.51e-07,158.0,0.0,-12.5,158.0,0.0,0.0,0.055,0.0207,326.0,1.15,0.0,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,0.0,12.0,1.0,2.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,0.18,0.0163,328.0,0.8370000000000001,0.0,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.889,0.021,326.0,2.8,8.58e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,0.0202,0.0239,328.0,2.35,0.0,158.0,-0.05,-31.3,158.0,0.0,0.0,-0.8959999999999999,0.0177,327.0,2.45,3.7e-07,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.158,2.79e-19,327.0,0.0,-3.23e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,-0.025,-6.25,198.0,0.0,0.0,-0.619,0.0217,328.0,1.3,5.520000000000001e-07,158.0,-0.025,-18.8,158.0,0.0,0.0,0.374,0.0146,327.0,1.11,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,-0.422,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-1.26,0.018000000000000002,328.0,2.07,-3.75e-07,158.0,-0.05,-18.8,158.0,0.0,0.0,-2.17,0.0199,326.0,4.5,3.64e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.0625,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,1.58e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,0.339,0.019,328.0,1.21,0.0,158.0,-0.025,-18.8,158.0,0.0,0.0,-0.265,0.0208,326.0,1.67,8.909999999999998e-07,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.5,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,-3.19e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,-0.05,-25.0,198.0,0.0,0.0,1.46,0.0253,328.0,1.21,0.0,158.0,-0.05,-31.3,158.0,0.0,0.0,0.3670000000000001,0.0155,326.0,0.657,6.19e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.025,18.8,198.0,0.0,0.0,0.0202,0.0195,328.0,0.37,-1.32e-06,158.0,-0.05,-25.0,158.0,0.0,0.0,-1.05,0.0235,327.0,3.4,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.25,-978.0,0.0,0.0,-0.152,2.79e-19,328.0,0.0,-2.29e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,-0.025,-6.25,198.0,0.0,0.0,-1.42,0.0171,328.0,1.75,-2.31e-07,158.0,-0.025,-12.5,158.0,0.0,0.0,-1.54,0.0208,327.0,3.36,1.94e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.002,1.0,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-1.42,0.0211,328.0,2.46,0.0,158.0,-0.05,-25.0,158.0,0.0,0.0,-0.584,0.0184,327.0,2.07,1.75e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00175,-0.875,-978.0,0.0,0.0,-0.158,2.79e-19,328.0,0.0,-4.54e-06,12.0,1.0,0.0,50.0,Layer 1 Down,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.3,0.0198,328.0,0.17600000000000002,0.0,158.0,-0.025,-25.0,158.0,0.0,0.0,-1.53,0.0181,327.0,3.56,1.03e-06,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Down,6
162.0,0.025,18.8,162.0,0.0,0.0,3.61,0.0597,323.0,0.97,1.82e-05,75.5,-5.82,43.8,75.5,-6.0,0.0,-7.83,0.13,321.0,14.0,0.0016,28.7,0.0,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1960.0,53.5,46.4,-1960.0,53.3,9.54e-07,17.8,0.7909999999999999,314.0,115.0,0.151,12.0,1.0,2.0,6.0,Layer 1 Down,6
162.0,0.0,-6.25,162.0,-0.0962,-14.1,1.93,0.0366,324.0,5.36,-1.46e-05,75.0,-2.5,-381.0,74.9,-6.0,-125.0,-16.2,0.204,323.0,15.6,0.00131,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1950.0,53.4,55.3,-1950.0,53.3,9.54e-07,19.0,0.915,320.0,119.0,0.17600000000000002,12.0,1.0,85.0,6.0,Layer 1 Down,6
162.0,-1.35,-62.5,162.0,-1.4,-13.4,-2.75,0.0672,324.0,4.6,0.000201,74.4,-5.93,-56.3,74.4,-5.83,3.15,-7.65,0.136,323.0,15.1,0.00169,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1950.0,53.4,48.3,-1950.0,53.3,0.0,13.3,0.946,314.0,122.0,0.181,12.0,1.0,85.0,6.0,Layer 1 Down,6
162.0,-2.78,-50.0,162.0,-2.69,-12.3,-5.13,0.0947,324.0,7.37,0.000528,73.8,-5.1,6.25,73.8,-5.36,6.11,-6.18,0.103,323.0,13.9,0.00112,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1940.0,53.4,19.8,-1940.0,53.3,0.0,23.3,0.8220000000000001,315.0,117.0,0.157,12.0,1.0,85.0,6.0,Layer 1 Down,6
